,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cell_index
2979,0.24393675,-0.030148556,-0.2562663,0.8462475,0.48712808,0.30620533,0.8494081,-0.5289503,0.49683252,-0.27929813,0.330405,-0.05338143,1.4126056,0.30960193,0.9536523,0.39069152,-0.9645793,-0.50165415,-0.4209981,-1.1714609,2458
5356,0.5861887,1.5118406,0.031552557,0.6383403,0.5122845,-1.07679,-0.50346315,0.051335085,-0.918847,0.34641653,-0.59395957,0.28995523,0.13404587,-0.64554507,-0.18769632,-1.0222948,-0.81753695,-0.42752916,0.29278886,-0.15408063,2459
3591,-0.17407371,0.73696035,-0.74131465,0.8876656,0.17413504,-0.8153253,-0.06531375,1.1234031,-0.028668545,-0.548447,1.4909338,0.22634833,-0.18506044,-0.4274632,-0.26385608,0.83276224,0.32155716,-0.3685803,-0.57243454,0.11865583,2460
5378,-0.017437033,0.60783404,0.0046288073,-0.5730774,0.22827215,0.02344807,0.40854412,0.511568,1.0886358,0.72621745,0.7460447,0.15650366,-0.7190161,-0.3225955,0.33065873,0.4424221,-0.56753755,-0.03632598,-1.1171701,0.81348014,2461
4641,-0.11595801,0.6795755,0.97644943,0.26950744,0.75933874,0.6399164,-0.29835856,-0.65432596,0.15545249,-2.3852785,0.037397742,-0.056995906,0.40693605,-0.41903588,0.5636788,0.6244005,-0.99464417,-0.38978842,0.23396096,-1.0920303,2462
5189,-0.5034944,-0.29361987,0.4377267,-0.3696106,0.21502705,-0.56129533,0.49511948,0.86824554,-1.9666437,0.29650038,-0.015557863,1.2280352,0.56902677,0.75164986,0.017471153,1.0453206,-1.2249436,-0.18450136,-0.5356194,-0.09880551,2463
1652,-0.12741315,0.26062128,1.3811562,0.7842906,-1.5454559,-1.7874197,-0.31231627,-0.5667156,0.6962348,-1.019895,-0.6749798,-0.0815438,0.2676413,-0.00018513948,-0.9346924,-0.41684797,0.18743163,1.4169586,0.023760844,-0.105929196,2464
3544,-0.9289187,1.1715182,1.5300074,0.3362425,-1.5909287,-0.1741707,0.6433994,0.6951193,0.1407492,-0.06622708,-0.84635794,-0.44293085,-0.74284565,-0.32422256,-0.18407618,0.4266238,0.13665979,-0.53770596,-1.7204412,1.7179626,2465
2025,-0.5279162,0.42333472,-0.46274224,0.5566553,0.30536622,-0.46753812,-0.21616732,0.99346346,0.013598213,-0.57255375,1.2353222,-0.32161364,-0.22632064,0.6236522,-0.25348738,0.740129,0.57517225,-0.67811954,0.34063834,0.05522648,2466
2169,0.53938305,-0.16841404,-0.77404684,0.8239506,-0.5439293,0.120573565,-0.432154,0.72511905,-0.85678923,-2.265968,-2.2437785,-0.13969961,-0.36910444,0.59065676,0.6679585,0.69978803,1.0897595,0.62714493,-0.8227667,0.30663398,2467
579,-0.19127598,0.56119174,0.27062085,0.08897376,-0.70858103,0.53263146,0.0510692,0.4796409,0.067910105,0.9666811,0.40214154,0.12682322,-0.5230757,0.58500695,0.6946972,0.92334825,-0.13835822,-0.15329564,-1.3986442,0.1972507,2468
3101,0.017833538,1.0709699,-0.35370225,0.49827337,-0.25018668,-0.21857056,0.7906225,-0.50282407,0.1314222,-0.7666283,1.1640462,-0.021928908,-0.385852,-0.63914186,-0.81333005,0.5782319,0.6909033,-0.32697996,-1.229138,0.41836816,2469
3306,0.47974214,0.019296635,0.1781024,0.24158128,0.33075652,-0.84562063,0.42147154,-0.11943982,0.19579512,-2.7465463,-1.1684788,-0.027593212,0.07834059,0.6738542,-0.44213203,0.15935978,1.1322708,0.11687156,-0.70626825,0.6352774,2470
5105,-0.7932969,0.16913714,-0.13694862,-0.15740004,-0.16560893,0.44075122,-0.18687074,1.066266,-1.4331551,-0.46829772,2.1514122,-1.1347201,0.16617957,-0.57652575,-0.18791492,1.219766,0.5280819,-0.13254307,-0.8118269,1.115319,2471
1510,0.52994454,-0.32394928,-0.726529,-0.6431771,-1.2963072,-0.288612,0.52607757,0.49836007,-0.8974155,-0.87877566,0.7688959,-0.7246541,0.6731293,0.4872323,-0.902032,1.097423,0.7476897,-0.798225,-1.5913905,0.8777979,2472
4820,0.0013588183,-0.020677146,0.35048586,0.67965364,0.5832479,0.7828989,-0.07716031,1.4727912,-1.4609377,0.5637546,1.5790519,0.0052684173,0.09555471,-0.6820209,0.60933506,0.45085737,-0.99905723,-0.17712641,-0.24317455,-0.08666227,2473
4213,-0.33098522,-1.452024,-0.61682117,-0.3748116,-0.8805237,-0.18801324,0.9083219,0.88983184,-1.0949472,-0.9152128,0.06066493,-0.14672,-0.015367027,1.4396361,-0.2633542,0.7456924,1.1966885,-0.5853808,-0.7934548,1.618198,2474
1907,-0.42119497,0.6318631,0.27855825,1.0611075,0.3776728,-0.37878013,0.17193837,0.07331875,0.022646755,-0.44233376,0.21151908,-0.67385226,-0.35886762,-0.111560546,0.17094317,0.69747007,-0.21295331,-0.47524625,-0.3253014,1.1816887,2475
4631,-1.0155247,0.64266557,0.86938363,-0.07364742,-0.77932954,0.32278705,-0.12003651,1.0178832,-0.38863045,-0.3581762,0.8938132,-1.5515106,0.9545458,-0.32273307,-0.057013173,0.3819363,-0.50161254,-0.65439713,-0.40812796,-0.7168438,2476
2573,0.9629417,-1.0678897,0.3804149,-0.3223146,0.013040863,-0.06083042,-0.96646917,-1.0192174,0.8806441,-1.3804849,0.40124235,-0.7605597,0.45089602,-0.704404,-0.05555589,0.03608404,0.33680052,0.22136277,1.0901803,0.71181226,2477
1394,-0.6166489,0.94352466,1.2354122,0.31997022,-0.09722523,-0.3824666,-0.1796117,0.13098085,-0.29985118,0.05827882,-1.253419,-0.41964212,-0.8971278,-0.53905576,-0.7201539,0.20303613,-0.4503542,-1.2884618,-1.1689271,2.2955606,2478
951,-0.16129804,1.475921,-0.19709377,-0.44945318,-0.4375783,-0.29558057,-0.040116932,1.4568877,-0.2682558,-1.5686352,0.1718592,-1.3883837,0.35565504,-0.02828066,0.8770662,0.7054068,0.101942666,-1.038636,-1.752459,0.88240343,2479
4464,0.06874195,0.064905986,1.4722217,0.65781754,-0.1828705,0.08651936,0.02859866,-0.117123984,-0.045666516,0.64527625,1.4049163,-1.333777,0.42847443,0.79742974,1.1526673,0.6269721,-0.026135754,-0.22906989,-0.98578113,0.52636474,2480
1592,-0.14128937,-0.40766487,0.34236956,-0.042644423,-0.50780046,0.58826876,0.5415959,0.1875482,-0.16265059,1.1700077,1.0756987,-0.61989856,-0.53251487,-1.0831922,0.1473251,1.0587107,-0.87325484,0.21088359,-0.4335879,0.3571763,2481
2574,-0.5754967,0.5933056,0.14556389,0.47610575,0.15030478,0.14737174,0.5154663,0.61399364,1.1993009,0.81652874,1.0609678,-1.3038123,0.14366636,0.56941307,0.6516393,0.6045023,-0.15510722,-0.6016069,-1.0899042,-0.1704576,2482
4361,-1.1193697,-1.0521017,0.24730992,-0.36562553,-0.052032046,0.76997966,0.61715835,-0.59178966,-0.91139466,0.31829867,0.46330255,-0.9692387,-0.56581616,-0.6164552,0.7865938,0.5623962,0.023520738,-0.20113516,-0.49346015,0.41262856,2483
3354,0.015244095,0.16601008,0.41729304,-0.085657984,-0.48377973,-1.7040535,0.094540015,0.04017808,1.1930729,0.35753274,-0.30139968,-0.7311034,0.3882291,0.020568512,0.77908087,0.20337656,-1.2245325,-1.2785316,-0.24627188,0.6325114,2484
2159,-0.99944013,0.6749687,-0.20647381,0.3610314,-0.36679384,1.391305,-0.5878755,0.6650049,-1.4863217,0.48657867,1.0046685,-0.26339492,-1.059529,-0.9921366,-0.45580095,1.1783822,0.14456114,0.33001986,-1.2083758,0.17635342,2485
2813,0.29045695,0.27403006,0.63556206,0.40972823,0.3348377,-0.007102225,0.78323644,-0.842363,0.6039284,-2.1846564,0.12935276,-0.2916888,0.32567474,-1.2276089,0.51146543,0.2043809,-0.6425494,0.49410903,-0.22793616,-0.10864963,2486
2863,-0.22022681,0.50053304,1.0268227,-0.55678517,-0.66703004,-0.7199,0.53091484,0.20405237,-0.7905908,-1.3943864,-0.9119667,0.3654785,-1.6289859,0.55777705,0.012911999,0.70137787,0.3659429,-0.9237634,-2.2771454,1.0947082,2487
2154,-0.5519571,0.43285492,-0.6460696,-0.2391926,0.7752291,-0.37599474,-1.1308292,0.3255594,0.3392476,-1.8936993,0.022315603,-0.89506376,0.41007674,-0.5667538,-0.6502518,0.864648,0.03440451,-0.28348672,0.59355015,-0.4436813,2488
3887,-0.57574004,0.06555307,-1.0228239,-1.0862894,-0.6110962,-0.12857494,-0.8373971,1.1931411,-0.70730305,-0.71784234,0.5870854,-1.6593902,0.42833838,0.5177351,-0.17669941,0.335564,-0.07407544,-0.012947441,0.55332947,0.42482626,2489
1028,0.1647825,-1.2253839,-0.083682075,-0.3680214,-0.6103252,1.2369915,-0.26613992,0.008470491,1.5822608,1.0488355,-0.068189226,-1.4423516,0.4158629,-0.11366665,0.8185064,0.939125,-0.77737886,0.7092473,1.407271,-0.44705263,2490
3412,1.1714356,-0.79020035,0.08230898,0.20164496,0.099896714,-0.20625319,0.6817957,0.98457617,0.574924,1.5348018,-0.064517364,-1.4513028,0.29425228,-0.5045727,-0.101377994,0.82662886,-0.2460917,0.60298234,0.9619331,-0.10057507,2491
2406,0.75835025,-1.216942,0.22525114,-0.5046451,0.089351445,-0.62289757,-0.9810717,-0.9525315,0.25869653,-0.3924764,0.35406983,-0.82289827,0.45710084,-0.56695586,-0.9952419,-0.37897298,0.090216026,0.2013142,0.14703141,-0.48082578,2492
356,0.55172384,0.18201144,0.28837174,-0.47125307,0.29681575,0.34673145,0.7725379,-0.12914324,-0.8435193,-0.3842183,0.5097667,0.07331415,-1.1184142,-0.3764081,-0.2551192,0.61236846,0.46420935,-1.2189469,-0.40573576,0.061441734,2493
3455,-0.92063355,-0.6219791,-0.46525845,-0.25313348,-0.18310043,0.87618196,-0.025647484,1.3144113,-0.7869696,-0.07815689,0.82539546,-1.2985768,1.1312071,1.1916689,0.8368538,0.6096829,-0.6720154,-0.24829386,-1.0348508,0.05478473,2494
451,0.27041632,-0.9842081,-0.7544917,-1.0595891,0.65131646,-0.26200685,-0.5484501,0.99109393,0.4415949,-0.2970255,0.25212967,-1.8757508,0.11844421,-0.35565582,-0.5319321,0.37702084,-0.41080895,0.35559,1.4296201,0.40343988,2495
1161,0.4920631,-0.5029695,0.4801897,-0.98627716,0.24756035,-0.4624041,1.6341553,-0.33735624,0.09156706,0.11597036,0.6212238,-0.60560554,0.23003863,0.24280033,0.88554496,1.1489985,-0.051057387,-1.919135,-0.5454324,-0.082112126,2496
5220,0.32730877,0.5587887,-0.32871398,-0.3146873,0.95546395,-0.112365656,-0.06608186,-0.41824806,0.23651235,1.4431353,0.45772025,-0.2901805,0.5056891,0.7083031,-0.034825698,0.7305866,-0.43520662,0.76082474,0.5445576,-1.0012207,2497
5004,0.68395185,0.8200731,0.84817296,1.3232623,-1.6924934,-2.2734022,-1.4376907,0.10724185,0.005713608,0.4768189,-1.3700901,1.1577901,0.45679057,0.4900575,-0.63604826,0.23671888,0.3170603,1.9445533,0.22442546,-0.1288277,2498
5033,-0.8101139,0.4244759,0.60625356,0.21180622,-0.40956217,1.5470238,-0.25940144,0.96527916,-1.4041613,0.50071114,1.2778221,-0.4537264,-0.61198145,-0.43869007,0.4495875,0.9202406,0.37032765,0.167717,-0.97588736,0.31236312,2499
21,-0.6519336,-0.5215395,0.15198909,-0.24953383,0.3312651,-0.8128421,1.8067656,0.3249626,0.17781624,-0.85812324,0.36721107,-0.19974968,0.094392486,-0.28660715,0.35414422,0.605795,0.45480952,-0.4182581,-0.68697375,0.37692863,2500
3995,-0.11564321,-0.6789246,0.08770637,-0.63526523,-0.37045342,-0.22731389,0.060292758,0.23957928,1.0461978,-0.398381,1.420373,-2.5963259,0.31626472,-0.8959938,0.1849159,-0.19299316,-0.3666983,-0.3744547,0.591915,0.8293469,2501
3594,0.93081856,-0.31286806,0.34618142,-0.3227226,-0.4395549,-1.0594405,-1.0435768,-0.14168096,0.8145808,-0.82915646,-0.34927967,-0.9163078,1.2577864,-0.088022344,-0.27795562,-2.2325416,-0.1042369,0.24308847,0.03531389,-1.0807202,2502
2270,2.0454135,-0.4743441,0.47211358,0.28665945,1.4288301,1.6705991,-1.9391301,-1.4516096,1.0943929,-0.7615917,-0.6961735,-0.20245683,0.7139248,-0.9800636,1.0304639,0.27175796,-0.5920555,0.7956375,0.9093147,-0.25683275,2503
399,-0.9890168,-0.26732293,-0.2900166,-0.39591876,-0.10086018,0.6684044,-0.45403734,-1.0483941,-0.12498944,0.15501727,-0.3193908,0.5906093,-0.3986229,-0.18512629,-1.0050629,1.5494206,-0.75158596,-1.2067474,0.19739555,0.27858755,2504
1901,-0.35412267,0.34136412,0.1747783,-0.5596195,0.8109965,-0.4695434,0.45841777,1.06278,0.6477691,0.17383951,1.2965863,-0.1093422,-0.024267307,-0.39078853,0.7878383,0.22643983,-0.6222101,0.1541962,0.14995673,0.036225244,2505
3120,0.16506834,-0.080968365,-0.1355111,-0.5461204,-0.4228665,0.2558809,1.2950252,0.7094175,0.24686676,-0.56923574,1.3266189,0.31870714,0.8171393,0.347618,-0.21709792,1.2059871,0.97755975,-0.078124255,-0.18946175,1.4518274,2506
780,0.42082405,-0.025250789,0.13567735,0.19463304,-0.39067876,0.536255,0.82688856,-0.06839139,-0.03422307,-0.5674342,-0.05627074,-0.86330664,0.03789018,-0.47709164,-0.22512236,0.62471795,0.423446,-0.20270368,-0.67573965,-0.32249802,2507
3699,-0.12072465,-0.5291406,-0.545985,-0.7474103,0.14058681,-0.2812021,1.8560745,0.5534954,-0.1795153,-0.28110567,0.7044542,-0.35519487,-0.624929,0.6748266,-0.8627272,1.3433162,-0.72008014,-0.6028263,-0.47906262,0.47462693,2508
3680,1.1268848,0.42510423,-0.042172395,-0.024965517,0.59170705,0.1973514,1.2776806,-0.6282641,0.08807148,-0.5857141,0.7523717,-0.6134282,0.070614934,-0.63267386,-0.28859913,0.21617728,-0.5497755,1.0028127,0.3077008,-0.97552305,2509
1438,0.17047836,-0.756284,0.104723185,0.98492813,0.7592232,1.3095624,-0.98865026,0.63161474,0.09177008,1.8125124,0.33850288,-0.5075508,0.66486156,0.44771394,-0.051011134,0.5492462,-0.37000656,0.42133668,0.3613772,-0.33118728,2510
2238,0.15728192,0.4574479,0.68572265,1.2891669,0.3701519,-0.06461784,-0.6728173,-0.17854282,0.6368432,-1.4757003,-0.08504872,-0.21616289,1.4569665,-0.51647407,1.0923717,-0.3756994,-0.41144022,1.0897032,0.85906446,-1.4767562,2511
1825,0.60220593,-0.5233139,-0.32513827,0.41805434,0.9807414,0.09965482,0.59153324,0.6519886,-0.8200629,0.10678472,0.35891628,-0.47529587,-0.43220848,-0.7519465,-0.67919654,0.7931055,-0.6198832,-0.073418304,-0.73980916,-0.1483508,2512
2887,1.0321732,-0.565871,0.13936916,-0.9489282,-0.8564928,0.17660612,-0.48095104,1.0458568,0.1308882,0.13350625,0.61439955,-1.0267209,0.16021556,-1.6134436,0.29666904,0.4102225,-0.15510562,-0.27607456,0.7402576,0.46095106,2513
1538,-0.6650175,0.029540174,-0.46213734,-0.6965853,0.07645387,-0.631706,1.3966991,0.39063784,0.67868704,-1.0786883,0.3986783,-0.18446517,0.2179407,0.16729611,0.8867044,0.65955615,0.2611098,0.27052277,-0.63957316,0.97349215,2514
3595,-0.7655949,0.7743297,1.0339936,0.71346205,-0.17957279,0.962831,-1.1451623,-0.0990666,-0.35796434,-0.01710671,0.48632434,-0.5953048,-0.31775627,-1.1467906,-0.3276321,0.56762934,0.24228212,0.100099824,-0.8607034,-0.18282771,2515
3502,-0.74487144,0.3167378,0.44550243,-0.4167211,0.4153185,-0.90796655,0.1480531,0.7427318,-0.59565437,0.6484599,2.4434078,-0.26323313,0.24861239,-0.8231297,0.59767556,0.03333909,0.578496,0.035394818,-0.053416044,0.7893796,2516
4341,0.46327707,0.2947446,-0.11988647,0.15425216,0.81670773,0.3981149,0.11276612,-1.3228581,2.4756596,0.83139765,1.3568294,0.29557458,-0.20989157,0.68737614,0.17059782,0.3656255,-0.25793797,0.635438,0.28087643,0.23891477,2517
1798,0.41496396,0.36580396,-0.15541467,0.5667806,-0.056340892,0.122360185,-0.03301467,-0.35891616,0.92685187,-0.012984965,1.79561,-0.5755486,0.57395524,-0.19818078,1.1459147,0.75834775,-0.5554995,0.2832447,1.3255658,0.57826567,2518
1648,0.74447155,1.0346292,-0.46557435,0.89990824,0.11008451,0.43631315,-0.32336202,0.7359335,-0.4209858,-1.3925204,1.7103822,-0.37358257,1.0847183,-0.90907013,0.4835108,-0.048180707,-0.42542586,-0.3109386,-0.3539338,-0.33245373,2519
3146,0.06807129,0.12158888,0.4429358,1.0838838,0.0016441345,0.096215904,0.8599352,0.47755298,0.099231124,0.65498567,0.43085444,-0.8929449,-0.83725405,-0.4253155,-0.25072443,0.2762402,-0.3255339,-0.39120713,-0.06093047,1.0203456,2520
2234,0.21415389,-0.008408394,-0.6288219,0.043573223,-0.007719323,1.384418,-0.16376096,0.59987366,-1.4667155,-0.40808105,1.1757003,0.49564245,0.6847335,0.32667357,-0.50077045,1.2284162,0.23898128,-0.19567429,-0.94404286,0.7277007,2521
3631,-0.36375934,0.8649365,0.90638995,-0.6072571,-0.60847914,-0.37519354,0.42180058,0.43762386,-1.4171302,-0.9822058,0.03658029,0.07629146,-1.2617879,0.8740091,0.54078704,0.22274902,0.5269208,-0.48185912,-1.553943,0.9374657,2522
5123,-0.45728952,0.61333954,0.60887474,0.29699484,-0.99761784,-0.4285315,0.015615519,0.86824477,0.8568832,-0.06711288,1.3127408,-1.2452902,0.76699626,-0.61907595,-0.18323746,-0.1875968,-0.2986005,-0.42078406,-0.52359384,-0.4544993,2523
4781,-0.12204933,-0.4977354,0.5036838,-0.30458584,-0.1795232,0.12891488,0.66656595,0.5990311,-0.728208,-1.326983,-1.1015463,0.042679638,-0.90017426,0.7999166,-0.122010335,1.2476656,-0.23826827,-1.2442143,-0.9444149,1.2898471,2524
3205,-0.5034242,0.8907062,0.25990713,-1.1513901,-0.4929855,0.69515187,1.4190868,0.8658832,0.39389464,-0.11814038,0.6820977,-0.3068107,0.4432303,0.092644304,0.80612993,0.1390457,0.37885612,-0.5148131,-0.15168968,-0.107303485,2525
576,-1.2636257,0.24440311,0.49896604,-0.2805342,-0.94713014,0.78007424,-0.09515154,-0.8078611,0.11609216,-0.7833907,-0.89578635,-1.3000259,-1.4470502,-0.5200473,-1.0170027,-0.43794337,0.5160296,0.058768634,-1.705868,1.9696606,2526
1601,0.49887687,0.4871644,1.8356148,0.054836854,0.9113879,-0.4487399,-0.34761843,-1.5175182,-0.17621402,0.7367055,0.01963919,0.4489679,0.9641445,-0.16292794,0.20988537,-0.8271416,0.58131385,-0.98416126,0.16421565,-0.8630798,2527
2101,0.6650623,-0.28103918,-0.89404607,-0.11767169,0.84877026,-0.33444995,-0.5091395,-0.057896014,0.6343759,-1.5746852,2.4181566,-1.6532308,0.73146963,-0.057205006,0.59654635,0.22674882,-0.30469877,-0.17961085,0.41538835,0.25375804,2528
3019,0.41636503,-1.1150796,0.0075538047,1.6187588,-0.17072953,0.73117054,-0.71353894,-0.6664478,0.17494339,0.54902786,0.0474596,0.10460004,-0.26092282,1.2765242,0.15010685,0.68184125,-0.74160314,-0.32236266,-0.029289462,0.554606,2529
3307,0.2990235,-0.5444258,1.1567913,1.9529079,2.1229742,0.69517803,-0.45425472,1.1535268,-0.518419,-0.92132354,-0.3262335,2.827541,0.33113098,-0.2907862,0.14808057,0.11338512,-0.7526271,1.4809409,1.6603115,-0.5581413,2530
4937,-0.17298026,0.40757644,-0.37133488,-0.08001309,0.822965,0.39298055,0.42267132,-0.50976217,1.0109804,-0.56743133,0.81769323,-1.5507296,0.6297676,-0.20116833,0.4959494,0.2605679,-0.8966389,-0.30843627,0.7166694,0.61958754,2531
1680,1.0361359,0.90178645,-0.35880417,0.04763978,1.138696,0.8044967,-1.9902889,-0.30287835,-1.5671238,-2.0910206,0.46378678,-0.24751979,0.8660651,-0.40879938,-0.8400054,-0.72339594,0.19076866,-0.09289069,-0.3331903,0.42061025,2532
3275,0.19897288,0.39734542,1.4549205,0.12984002,-0.8189494,-0.3863594,0.23774259,0.8529341,-1.1652632,-0.58492744,0.04310144,-0.6786823,-0.34014264,0.28728163,-1.5675235,0.5634342,-0.43273538,-1.2822214,-1.0513654,1.4361409,2533
1014,0.13153411,-0.22493726,0.17021824,0.1019451,0.69895643,1.1855364,0.9344067,0.61447537,-0.79825544,0.7952582,0.11673131,1.8818382,-1.0987778,-0.6257556,0.6267055,1.3693093,-0.20862108,0.24758106,-0.39490357,-0.4330745,2534
4483,0.6193521,-0.46887097,0.40033,0.70945585,-0.18441768,0.58587205,-0.75784713,-0.4871372,0.3702659,1.7995522,-0.7798043,-1.0136304,0.22077963,1.1710852,-0.449051,0.05418854,-0.85356456,-0.61563045,-0.08394281,-0.46050888,2535
699,-0.9385261,0.24948077,0.8757387,0.07073847,-0.2992459,-0.387601,0.13588713,0.19936897,-0.17326635,0.11321578,-0.9708772,0.25493428,-1.9079735,-0.22932355,-0.44213668,0.2129589,-0.7216271,-0.72838736,-1.3578645,0.99107385,2536
2664,0.25821826,1.5888231,-0.0684978,-0.4545937,-0.8391529,-0.6251312,-0.8036595,0.35708246,-0.6704247,-0.16698417,0.40656647,-0.33284226,0.09543297,1.0774554,-0.8878246,0.8199666,0.44841278,0.8553555,-0.498303,1.750699,2537
4478,0.3501082,-0.51871514,-0.023414934,-0.1987049,0.3099777,-0.5481935,0.55161387,-1.0677993,-0.044507984,0.7593036,-0.30983073,-1.8761404,0.6968127,0.3076627,-0.7869821,0.05576859,-0.44807902,0.46742287,0.11799466,-0.7067207,2538
1843,0.24039559,1.0480165,-0.339069,0.4505831,0.14867355,-0.45041394,0.91127044,-0.73982525,0.39462313,-0.5703694,0.9013367,-0.41636467,-0.48802844,-0.57060695,-0.33008817,0.48902547,-0.026264168,-0.39056876,-0.6917198,0.25316903,2539
2255,0.7119261,0.558774,0.43802112,0.96768683,0.48069367,0.94996476,0.56231636,0.07645088,-0.49479198,0.58327,1.8766574,-0.5314263,-0.20218027,0.8043281,-0.3148846,0.5719056,0.1361639,-0.5328047,-1.3978947,0.9009306,2540
1760,0.14889038,0.23908791,0.07374253,-0.1732452,0.46057695,-0.7525833,0.777178,-0.8527354,0.8842169,-0.8310788,0.8869969,-0.8155152,-0.7458765,0.5630362,0.09469979,0.23160434,0.23018229,-0.22107449,-0.8290672,0.6694324,2541
59,0.25701633,-0.11389913,0.4311656,0.1040162,0.21138874,0.8353685,-0.15615162,-0.09252821,0.71641946,0.90551984,0.9093755,0.055422463,0.3825057,-0.069466636,0.5595115,0.71273875,0.121394575,-0.099138245,0.50236225,-0.74813116,2542
657,0.39539662,1.2987906,-0.42876744,-0.68223196,-1.2269392,-0.15805708,0.7172506,-0.22353199,0.5282839,-0.7425638,-0.14046459,0.48412216,-0.1836858,0.3224445,-0.42492324,-0.34563053,0.4460147,-0.60966015,-2.2856092,1.4116764,2543
5236,-0.08880513,-1.1856223,-0.2278649,0.8563519,0.042394906,-0.49953705,0.29591534,0.38359246,0.585726,0.028058926,0.4796196,-1.2407702,0.33316904,-0.24597362,-1.4892565,-0.52635473,-1.2915676,0.10601507,2.1362,0.3103276,2544
4378,0.2675015,-0.73985875,0.5397305,0.96102655,-0.5609575,0.26924536,1.1610923,-0.002076432,0.057496637,-0.76163495,-1.1701863,-0.85208064,-1.3962483,-0.2656074,-0.59931695,1.0866015,0.3834594,0.71731794,-0.10820421,0.8589821,2545
1415,0.88832355,-0.2928112,-0.2624369,-0.7588182,-0.024537405,-0.42352742,-0.07590508,-1.6191996,1.7424868,0.6999825,0.70815873,0.5775196,0.06493798,-0.77721965,-0.082789555,0.23322351,0.17092508,0.8010166,-0.6719956,0.539619,2546
4744,-0.5747478,-0.7205337,0.07445714,0.23298624,-0.61171174,-0.5265453,0.9380299,0.8400072,1.1450846,-0.36439818,0.65385646,-0.16913596,-0.25536874,0.5567895,0.040097035,-0.40543061,-1.181457,-0.17055574,-0.18348154,0.49841413,2547
66,-0.15236475,0.11317837,-0.5636341,-0.026847964,-0.057976693,0.7227127,0.073770404,0.869154,-1.1108973,0.6361505,1.7385656,-0.7398136,-0.91829383,0.660638,-0.91033685,1.260809,-0.29565048,-0.2913924,-0.6220497,0.92132646,2548
2648,0.5765779,0.34751424,0.93658984,0.7618091,-0.837013,-1.2539772,0.6035632,0.49179366,-0.5479001,-0.61124694,-0.5319128,1.8362554,-0.8926087,-0.07061317,-0.3738369,0.9509038,-0.6950965,-1.3840722,-0.8454829,1.4232447,2549
3160,0.17275389,0.70458424,-0.8018457,0.6115661,0.07102275,0.90953296,1.3092854,-0.5079014,-0.3775908,0.4832005,0.5842591,0.18046382,0.061688047,-0.27539322,-0.23977621,0.54431915,-1.2844954,-0.18520007,-1.5746675,0.8999314,2550
